timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559275972649,110031,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-26,,true,,3031094,11059,25,25,null,0,1064,0
1559275972221,110447,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-28,,true,,3031246,11059,25,25,null,0,1628,0
1559275978319,104995,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-25,,true,,3031224,11059,25,25,null,0,1270,0
1559275992815,91653,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-9,,true,,3031227,11059,25,25,null,0,1202,0
1559275988730,96839,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-17,,true,,3031226,11059,25,25,null,0,1924,0
1559275996134,90454,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-11,,true,,3031178,11059,25,25,null,0,1043,0
1559275999276,87491,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-5,,true,,3031180,11059,25,25,null,0,1161,0
1559276000752,86522,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-21,,true,,3031172,11059,25,25,null,0,1153,0
1559275991195,96002,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-27,,true,,3031238,11059,25,25,null,0,1351,0
1559275996229,90519,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-20,,true,,3031174,11059,25,25,null,0,1873,0
1559276001214,85774,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-2,,true,,3031176,11059,25,25,null,0,1762,0
1559276001926,85660,Home,502,"Number of samples in transaction : 33, number of failing samples : 1",Thread Group 1-7,,false,,3022890,11059,25,25,null,0,1202,0
1559275992769,94561,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-13,,true,,3031226,11059,25,25,null,0,1512,0
1559275997332,90069,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-10,,true,,3031176,11059,25,25,null,0,1476,0
1559275997660,90012,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-14,,true,,3031173,11059,25,25,null,0,1879,0
1559275999812,88184,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-19,,true,,3031185,11059,25,25,null,0,1654,0
1559275999454,89141,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-12,,true,,3031177,11059,25,25,null,0,1474,0
1559276064120,64399,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-3,,true,,3031206,11059,24,24,null,0,1487,0
1559276079529,64009,Home,200,"Number of samples in transaction : 33, number of failing samples : 0",Thread Group 1-6,,true,,3031204,11059,22,22,null,0,1032,0
