timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559274141696,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274141696,246018000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274141696,130490368000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274141696,25784,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274142697,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274142697,246018000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274142697,131031040000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274142697,25792,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274143697,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274143698,246018000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274143698,134090752000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274143698,25828,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274144698,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274144698,246018000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274144698,135172096000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274144698,25843,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274145699,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274145699,246018000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274145699,136216576000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274145699,25855,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274146699,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274146699,250921000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274146699,136216576000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274146699,25872,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274147699,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274147700,402917000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274147700,136728576000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274147700,25901,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274148700,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274148700,510788000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274148700,137539584000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274148700,25920,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274149896,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274149896,603948000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274149896,138080256000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274149896,25946,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274151010,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274151010,706913280000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274151010,138350592000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274151010,25954,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274152297,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274152297,788330000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274152297,138350592000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274152298,25966,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274153717,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274153717,857146000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274153718,138620928000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274153718,25966,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274154718,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274154718,857146000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274154718,139161600000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274154718,26003,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274155719,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274155719,934563000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274155719,139702272000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274155719,26019,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274156719,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274156719,943165000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274156719,140242944000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274156719,26026,system memory used %,,,,,true,,0,0,0,0,null,0,0,0
1559274157719,85874688000,solr heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274157720,943165000000,tomcat heap bytes used,,,,,true,,0,0,0,0,null,0,0,0
1559274157720,132911104000,node bytes used,,,,,true,,0,0,0,0,null,0,0,0
