timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559274140755,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274140755,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274140755,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274140755,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274141756,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274141756,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274141756,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274141756,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274142756,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274142756,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274142756,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274142756,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274143757,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274143757,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274143757,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274143757,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274144844,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274144844,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274144844,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274144844,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274145847,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274145847,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274145847,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274145847,3000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274148348,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274148348,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274148348,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274148348,3000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274149348,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274149348,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274149348,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274149348,3000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274150348,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274150349,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274150349,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274150349,3000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274151349,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274151349,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274151349,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274151349,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274152522,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274152523,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274152523,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274152523,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274153789,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274153789,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274153789,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274153789,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274154789,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274154789,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274154789,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274154789,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274155789,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274155789,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274155789,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274155789,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274156789,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274156790,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274156790,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274156790,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274157790,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274157790,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274157790,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274157790,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274158790,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274158790,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274158790,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274158790,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274159790,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274159790,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274159790,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274159791,4000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274162291,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559274162291,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559274162292,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559274162292,3000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559274163292,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
