timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559660905806,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660905806,6000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660907042,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660907042,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660907043,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660907043,5000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660908338,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660908338,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660908338,2000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660908338,5000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660909589,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660909589,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660909589,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660909589,5000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660910974,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660910974,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660910974,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660910974,5000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660912106,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660912106,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660912106,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660912106,6000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660913106,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660913106,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660913106,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660913106,6000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660914204,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660914204,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660914204,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660914204,5000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660915693,0,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660915693,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660915693,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660915693,5000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660916830,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660916830,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660916830,1000,active connections,,,,,true,,0,0,0,0,null,0,0,0
1559660916830,5000,idle connections,,,,,true,,0,0,0,0,null,0,0,0
1559660917858,1000,idle in transaction connections,,,,,true,,0,0,0,0,null,0,0,0
1559660917858,0,idle in transaction (aborted) connections,,,,,true,,0,0,0,0,null,0,0,0
1559660917858,2000,active connections,,,,,true,,0,0,0,0,null,0,0,0
