timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559320786549,1189,Big-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,32135,482,5,5,null,0,1389,0
1559320786944,858,Search-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-3,,true,,694641,4327,6,6,null,0,1892,0
1559320787655,715,Browse-F-SmallDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-4,,false,,11938,834,6,6,null,0,1760,0
1559320778658,11710,Browse-B-ByTitleBig20,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,43231,444,6,6,null,0,1525,0
1559320789155,1654,Big-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-7,,true,,694724,4274,6,6,null,0,1250,0
1559320789694,1454,Search-B-GlobalSearch,200,"Number of samples in transaction : 4, number of failing samples : 0",Full Thread Group 1-3,,true,,57579,1755,6,6,null,0,1263,0
1559320790130,1317,Search-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-4,,true,,694641,4327,6,6,null,0,1457,0
1559320789127,3289,Big-F-Item,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-8,,true,,25043,920,6,6,null,0,1618,0
1559320792904,928,Search-B-GlobalSearch,200,"Number of samples in transaction : 4, number of failing samples : 0",Full Thread Group 1-4,,true,,57579,1755,6,6,null,0,1262,0
1559320792411,1507,Search-C-FilterAuthor,200,"Number of samples in transaction : 10, number of failing samples : 0",Full Thread Group 1-3,,true,,125985,5230,6,6,null,0,1774,0
1559320792059,2769,Big-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-7,,true,,41680,445,6,6,null,0,1684,0
1559320795693,590,Search-D-MediumItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,15320,792,6,6,null,0,1366,0
1559320794034,3039,Big-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,16889,477,6,6,null,0,1218,0
1559320795094,1837,Search-C-FilterAuthor,200,"Number of samples in transaction : 10, number of failing samples : 0",Full Thread Group 1-4,,true,,125985,5230,6,6,null,0,1436,0
1559320796512,1804,Big-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-7,,true,,42077,463,6,6,null,0,1529,0
1559320797649,310,Search-E-MediumDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-3,,false,,31844,832,6,6,null,0,1951,0
1559320798367,720,Search-D-MediumItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,15320,792,6,6,null,0,1635,0
1559320798291,880,Browse-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-8,,true,,694641,4327,6,6,null,0,1860,0
1559320799910,738,Tiny-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-3,,true,,694641,4327,6,6,null,0,1498,0
1559320800722,377,Search-E-MediumDownload,404,"Number of samples in transaction : 2, number of failing samples : 1",Full Thread Group 1-4,,false,,31844,832,6,6,null,0,1714,0
1559320799845,1982,Big-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-7,,true,,39278,463,6,6,null,0,1869,0
1559320802813,1240,Tiny-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-4,,true,,694641,4327,7,7,null,0,1715,0
1559320803696,1839,Big-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-7,,true,,32135,482,7,7,null,0,1007,0
1559320804155,1178,Big-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-6,,true,,694724,4274,7,7,null,0,1209,0
1559320802146,3015,Tiny-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,42123,447,7,7,null,0,1641,0
1559320805769,3535,Tiny-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-4,,true,,42123,447,7,7,null,0,1415,0
1559320806543,4884,Big-F-Item,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-7,,true,,25043,920,7,7,null,0,1790,0
1559320806803,5077,Tiny-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-3,,true,,42563,467,7,7,null,0,1481,0
1559320806544,5587,Big-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-6,,true,,41680,445,7,7,null,0,1658,0
