timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559319860612,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319860614,1340,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319861614,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319861614,77294,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319862615,151950,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319862615,37305,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319863615,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319863615,17676,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319864615,2002,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319864616,16582,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319865616,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319865616,79741,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319866616,252964,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319866616,98514,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319867617,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319867617,86470,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319868617,116751,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319868617,26903,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319869617,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319869617,56521,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319870618,193312,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319870618,81151,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319871618,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319871618,18316,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319872618,144636,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319872618,97101,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319873619,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319873619,18848,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319874619,17017,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319874619,28000,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319875619,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319875620,94713,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319876620,312428,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319876620,97093,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319877620,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319877620,23350,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319878621,84812,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319878621,57425,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319879621,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319879621,79702,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319880621,251145,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319880622,98173,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319881622,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319881622,67613,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319882622,79079,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319882622,20603,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319883623,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319883623,17000,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319884623,130284,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319884623,94372,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319885624,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319885624,96721,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319886624,219487,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319886624,93877,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319887624,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319887624,99547,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319888624,349099,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319888625,100000,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319889625,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319889625,41052,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319890625,92674,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319890625,74439,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319891625,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319891626,91304,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319892626,140267,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319892626,79807,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319893626,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319893627,99029,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319894627,200214,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319894627,94623,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319895627,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319895627,75132,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319896628,102615,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319896628,74111,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319897628,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319897628,65979,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319898628,71146,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319898628,64321,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319899629,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319899629,79069,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319900629,241346,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319900629,80097,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319901629,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319901630,99428,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319902630,237689,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319902630,81042,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319903630,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319903630,75806,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319904631,201395,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319904631,77500,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319905631,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319905631,74371,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319906631,197458,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319906631,73170,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319907632,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319907632,78139,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319908632,279689,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319908632,94444,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319909632,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319909632,72081,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319910633,194637,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319910633,71287,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319911633,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319911633,74874,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319912633,201798,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319912633,73500,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319913634,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319913634,72727,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319914634,200200,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319914634,73267,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319915634,0,tomcat CPU %,,,,,true,,0,0,0,0,null,0,0,0
1559319915634,76000,system CPU %,,,,,true,,0,0,0,0,null,0,0,0
